epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step
0,0,,0.16015625,,1.9452615976333618
0,1,,0.14453125,,1.945359230041504
0,2,,0.1328125,,1.9461777210235596
0,3,,0.125,,1.9498504400253296
0,4,,0.14453125,,1.9490386247634888
0,5,,0.19921875,,1.9429014921188354
0,6,,0.140625,,1.9498252868652344
0,7,,0.15625,,1.945003628730774
0,8,,0.15234375,,1.944390892982483
0,9,,0.15625,,1.946771502494812
0,10,,0.1328125,,1.9460309743881226
0,11,,0.15234375,,1.9465649127960205
0,12,,0.13414634764194489,,1.946298599243164
0,12,0.14858348667621613,,1.9464216232299805,
1,13,,0.13671875,,1.944644808769226
1,14,,0.15625,,1.943085789680481
1,15,,0.15625,,1.9453991651535034
1,16,,0.14453125,,1.9477051496505737
1,17,,0.16015625,,1.9447342157363892
1,18,,0.14453125,,1.9476933479309082
1,19,,0.16015625,,1.9458529949188232
1,20,,0.19140625,,1.9449282884597778
1,21,,0.17578125,,1.9446388483047485
1,22,,0.16015625,,1.9435986280441284
1,23,,0.16796875,,1.9445860385894775
1,24,,0.125,,1.9492522478103638
1,25,,0.13008129596710205,,1.9457533359527588
1,25,0.15461121499538422,,1.9455281496047974,
2,26,,0.18359375,,1.9443882703781128
2,27,,0.171875,,1.9456818103790283
2,28,,0.12890625,,1.9493030309677124
2,29,,0.1484375,,1.9444127082824707
2,30,,0.140625,,1.944849967956543
2,31,,0.15234375,,1.945132851600647
2,32,,0.10546875,,1.9485281705856323
2,33,,0.16796875,,1.9429347515106201
2,34,,0.1640625,,1.9450702667236328
2,35,,0.13671875,,1.9455033540725708
2,36,,0.1640625,,1.942354440689087
2,37,,0.17578125,,1.9432727098464966
2,38,,0.16260161995887756,,1.94452965259552
2,38,0.1540084332227707,,1.9450758695602417,
3,39,,0.1484375,,1.9462565183639526
3,40,,0.1171875,,1.949293851852417
3,41,,0.16796875,,1.9444586038589478
3,42,,0.13671875,,1.9438711404800415
